MUNICIPIO;PAYLOAD_4G;THROUGHPUT_4G;LS_PAYLOAD_4G;LI_PAYLOAD_4G;LS_THROUGHPUT_4G;LI_THROUGHPUT_4G;FIESTA;M_SITIO;M_FECHA_DIA;PAYLOAD_4G_MA;THROUGHPUT_4G_MA;OBJETIVOCOBERTURA_Mixta Rural-Carretera;OBJETIVOCOBERTURA_Rural;OBJETIVOCOBERTURA_Urbana;TIPO_Calidad;TIPO_Cobertura;TIPO_Reubicacion;TIPO_Trafico
Girardot;836.8;12746.27;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-15;464.538;13075.979;False;False;True;False;False;False;True
Girardot;873.64;12390.07;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-16;473.437;12717.035;False;False;True;False;False;False;True
Girardot;891.66;12333.04;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-17;483.342;12751.78;False;False;True;False;False;False;True
Girardot;915.85;12374.11;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-18;519.519;12889.173;False;False;True;False;False;False;True
Girardot;867.43;13171.57;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-19;538.813;13392.948;False;False;True;False;False;False;True
Girardot;853.56;12701.65;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-20;470.6940000000001;12940.704999999998;False;False;True;False;False;False;True
Girardot;849.35;12462.42;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-21;489.607;12888.029;False;False;True;False;False;False;True
Girardot;841.84;12654.99;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-22;473.542;12937.155;False;False;True;False;False;False;True
Girardot;859.59;12615.87;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-23;485.963;13037.567;False;False;True;False;False;False;True
Girardot;869.38;12723.62;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-24;468.662;13037.538;False;False;True;False;False;False;True
Girardot;902.15;12243.5;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-25;501.014;13123.590000000002;False;False;True;False;False;False;True
Girardot;901.04;13281.36;917,52;814,84;13177,27;12004,99;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2021-09-26;517.741;13024.075;False;False;True;False;False;False;True
